2025-09-15 15:14:32,718; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:37:34,351; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:37:34,351; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:37:34,351; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:37:34,351; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:37:34,351; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:37:34,351; WARNING; Unknown indicator type: urls
2025-09-15 16:37:34,351; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:39:14,356; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:39:14,357; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:39:14,357; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:39:14,358; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:39:14,358; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:39:14,358; WARNING; Unknown indicator type: urls
2025-09-15 16:39:14,358; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:39:30,185; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:39:30,187; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:39:30,187; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:39:30,187; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:39:30,187; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:39:30,187; WARNING; Unknown indicator type: urls
2025-09-15 16:39:30,187; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:39:46,614; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:39:46,614; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:39:46,614; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:39:46,614; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:39:46,614; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:39:46,614; WARNING; Unknown indicator type: urls
2025-09-15 16:39:46,614; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:39:55,184; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:39:55,191; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:39:55,192; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:39:55,193; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:39:55,193; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:39:55,193; WARNING; Unknown indicator type: urls
2025-09-15 16:39:55,193; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:40:31,014; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:40:31,015; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:40:31,015; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:40:31,015; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:40:31,015; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:40:31,015; WARNING; Unknown indicator type: urls
2025-09-15 16:40:31,016; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:40:47,817; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:40:47,817; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:40:47,817; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:40:47,817; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:40:47,817; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:40:47,817; WARNING; Unknown indicator type: urls
2025-09-15 16:40:47,817; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:41:00,178; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:41:00,179; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:41:00,179; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:41:00,179; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:41:00,179; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:41:00,179; WARNING; Unknown indicator type: urls
2025-09-15 16:41:00,180; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:41:18,221; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:41:18,224; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:41:18,224; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:41:18,224; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:41:18,224; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:41:18,224; WARNING; Unknown indicator type: urls
2025-09-15 16:41:18,224; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:58:39,632; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:58:39,633; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:58:39,634; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:58:39,634; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:58:39,634; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:58:39,634; WARNING; Unknown indicator type: urls
2025-09-15 16:58:39,634; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:59:06,564; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:59:06,565; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:59:06,565; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:59:06,565; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:59:06,565; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:59:06,565; WARNING; Unknown indicator type: urls
2025-09-15 16:59:06,565; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:59:19,741; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:59:19,742; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:59:19,743; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:59:19,743; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:59:19,743; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:59:19,743; WARNING; Unknown indicator type: urls
2025-09-15 16:59:19,743; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 16:59:37,111; INFO; Alert file path: alerts/sentinel.json
2025-09-15 16:59:37,112; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 16:59:37,112; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 16:59:37,112; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:59:37,112; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 16:59:37,112; WARNING; Unknown indicator type: urls
2025-09-15 16:59:37,112; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:05:50,467; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:05:50,471; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:05:50,471; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:05:50,471; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:05:50,471; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:05:50,471; WARNING; Unknown indicator type: urls
2025-09-15 17:05:50,471; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:06:16,274; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:06:16,274; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:06:16,274; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:06:16,274; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:06:16,274; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:06:16,274; WARNING; Unknown indicator type: urls
2025-09-15 17:06:16,274; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:06:33,699; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:06:33,699; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:06:33,699; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:06:33,699; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:06:33,699; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:06:33,699; WARNING; Unknown indicator type: urls
2025-09-15 17:06:33,699; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:06:41,533; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:06:41,533; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:06:41,533; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:06:41,533; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:06:41,533; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:06:41,533; WARNING; Unknown indicator type: urls
2025-09-15 17:06:41,533; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:06:53,331; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:06:53,333; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:06:53,333; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:06:53,333; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:06:53,333; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:06:53,333; WARNING; Unknown indicator type: urls
2025-09-15 17:06:53,333; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:07:03,522; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:07:03,529; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:07:03,529; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:07:03,529; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:07:03,529; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:07:03,529; WARNING; Unknown indicator type: urls
2025-09-15 17:07:03,529; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:07:13,677; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:07:13,677; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:07:13,677; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:07:13,681; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:07:13,681; INFO; Indicator enriched: {'type': 'domains', 'value': [{'bad.example.net': [{'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
2025-09-15 17:07:13,681; WARNING; Unknown indicator type: urls
2025-09-15 17:07:13,681; INFO; Indicator enriched: {'type': 'sha256', 'value': [{'7b1f4c2d16e0a0b43cbae2f9a9c2dd7e2bb3a0aaad6c0ad66b341f8b7deadbe0': [{'source': 'reversinglabs', 'risk': 'malicious', 'score': 95}]}]}
2025-09-15 17:07:45,116; INFO; Alert file path: alerts/sentinel.json
2025-09-15 17:07:45,116; INFO; Enrichment source file loaded: sources/ioc_list.json
2025-09-15 17:07:45,116; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}]}]}
2025-09-15 17:07:45,116; INFO; Indicator enriched: {'type': 'ipv4', 'value': [{'1.2.3.4': [{'source': 'anomali', 'risk': 'suspicious', 'score': 80}, {'source': 'defender_ti', 'risk': 'malicious', 'score': 92}]}]}
